ID,品种,方向,开仓时间,开仓价格,平仓时间,平仓价格,仓位,盈亏,平仓原因
trade_000001,XAUUSD,buy,2025-01-02 20:20:00,2659.8568649999997,2025-01-22 09:20:00,2758.7771342,0.01,0.9864439148658035,take_profit
trade_000002,XAUUSD,buy,2025-01-27 00:55:00,2770.2759444000003,2025-02-05 09:20:00,2869.7239403999997,0.01,0.9916102360595943,take_profit
trade_000003,XAUUSD,sell,2025-02-07 13:45:00,2862.842317,2025-02-10 23:30:00,2916.6492132,0.01,-0.5409856112131975,stop_loss
trade_000004,XAUUSD,buy,2025-02-11 01:10:00,2930.796042,2025-02-12 11:55:00,2879.2260396,0.01,-0.5185792500395979,stop_loss
trade_000005,XAUUSD,buy,2025-02-12 18:00:00,2901.495183,2025-02-28 13:55:00,2848.0522756,0.01,-0.5372771262755998,stop_loss
trade_000006,XAUUSD,buy,2025-02-28 14:55:00,2834.4027671999997,2025-03-12 16:05:00,2934.6939438,0.01,0.999977072056202,take_profit
trade_000007,XAUUSD,buy,2025-03-13 08:10:00,2942.0652953999997,2025-03-19 05:45:00,3041.4985785999997,0.01,0.9912913334214001,take_profit
trade_000008,XAUUSD,buy,2025-03-19 09:00:00,3025.0508892,2025-03-31 06:10:00,3124.2590232000002,0.01,0.9889570809768042,take_profit
trade_000009,XAUUSD,buy,2025-04-01 16:15:00,3103.0544868,2025-04-04 14:05:00,3049.4709838000003,0.01,-0.5388845009837985,stop_loss
trade_000010,XAUUSD,sell,2025-04-04 14:20:00,3054.7559266000003,2025-04-10 02:05:00,3112.3763507999997,0.01,-0.5793166183507943,stop_loss
trade_000011,XAUUSD,buy,2025-04-10 14:00:00,3135.6310008,2025-04-11 13:05:00,3234.4389828,0.01,0.9848453810171982,take_profit
trade_000012,XAUUSD,buy,2025-04-11 16:35:00,3231.021075,2025-04-16 16:20:00,3330.748717,0.01,0.9939456712829984,take_profit
trade_000013,XAUUSD,buy,2025-04-17 01:30:00,3338.7036072,2025-04-17 14:50:00,3287.3104064,0.01,-0.5172193184064016,stop_loss
trade_000014,XAUUSD,buy,2025-04-17 17:25:00,3315.7740221999998,2025-04-21 13:00:00,3420.4647701999997,0.01,1.0434870152297997,take_profit
trade_000015,XAUUSD,buy,2025-04-21 14:45:00,3412.3093254,2025-04-22 22:00:00,3326.1166436000003,0.01,-0.8652529346435972,stop_loss
trade_000016,XAUUSD,buy,2025-04-22 22:00:00,3327.4473564,2025-04-23 13:50:00,3274.979873,0.01,-0.5279498138729977,stop_loss
trade_000017,XAUUSD,buy,2025-04-23 14:40:00,3289.5257736,2025-05-01 01:45:00,3236.8614982,0.01,-0.5298796154981995,stop_loss
trade_000018,XAUUSD,buy,2025-05-01 10:15:00,3214.9478609999996,2025-05-05 10:00:00,3314.107046,0.01,0.9882777429540044,take_profit
trade_000019,XAUUSD,sell,2025-05-05 10:00:00,3314.107046,2025-05-06 01:35:00,3370.4759604,0.01,-0.5670596199603999,stop_loss
trade_000020,XAUUSD,sell,2025-05-06 01:40:00,3377.7903068,2025-05-06 20:35:00,3429.8528334,0.01,-0.5240551188333973,stop_loss
trade_000021,XAUUSD,buy,2025-05-06 22:05:00,3405.410946,2025-05-08 06:10:00,3344.4499762,0.01,-0.6129541479761993,stop_loss
trade_000022,XAUUSD,buy,2025-05-08 06:20:00,3337.5483762,2025-05-09 02:05:00,3284.7589168,0.01,-0.5311793529167994,stop_loss
trade_000023,XAUUSD,buy,2025-05-09 02:10:00,3277.85544,2025-05-12 07:40:00,3220.7347242,0.01,-0.5744278927241975,stop_loss
trade_000024,XAUUSD,sell,2025-05-12 08:05:00,3224.0460617999997,2025-05-20 14:05:00,3276.6391968,0.01,-0.5292079891968008,stop_loss
trade_000025,XAUUSD,sell,2025-05-20 14:20:00,3283.6801326,2025-05-22 01:20:00,3338.0254716000004,0.01,-0.5467914154716043,stop_loss
trade_000026,XAUUSD,buy,2025-05-22 04:00:00,3334.146696,2025-05-28 23:00:00,3281.7625162,0.01,-0.5271235605161986,stop_loss
trade_000027,XAUUSD,buy,2025-05-28 23:40:00,3253.3445388,2025-06-02 07:15:00,3355.4887679999997,0.01,1.018086803231997,take_profit
trade_000028,XAUUSD,sell,2025-06-02 07:35:00,3354.343997,2025-06-13 00:05:00,3411.1810997999996,0.01,-0.5717822090997968,stop_loss
trade_000029,XAUUSD,buy,2025-06-13 00:10:00,3402.7434126000003,2025-06-19 06:25:00,3349.4679724,0.01,-0.536103869972405,stop_loss
trade_000030,XAUUSD,buy,2025-06-19 07:35:00,3366.528171,2025-06-24 12:10:00,3312.9062862,0.01,-0.5395317542861986,stop_loss
trade_000031,XAUUSD,buy,2025-06-24 15:25:00,3312.867441,2025-06-27 13:15:00,3260.4687758,0.01,-0.5272471207757987,stop_loss
trade_000032,XAUUSD,buy,2025-06-30 09:05:00,3282.4193526,2025-07-21 12:30:00,3383.2362174,0.01,1.0047854117826007,take_profit
trade_000033,XAUUSD,buy,2025-07-21 12:50:00,3387.6303906,2025-07-25 14:15:00,3335.612744,0.01,-0.5235120787439981,stop_loss
trade_000034,XAUUSD,sell,2025-07-27 22:05:00,3333.818103,2025-08-04 13:50:00,3385.9460538,0.01,-0.5246654540537978,stop_loss
trade_000035,XAUUSD,buy,2025-08-05 13:40:00,3377.5523754,2025-08-17 23:15:00,3324.1680334000002,0.01,-0.5371675880333983,stop_loss
trade_000036,XAUUSD,buy,2025-08-19 03:00:00,3339.2737212,2025-08-29 14:55:00,3440.186825,0.01,1.0056908511750005,take_profit
trade_000037,XAUUSD,buy,2025-08-29 17:45:00,3441.6761976,2025-09-03 00:20:00,3543.4741634,0.01,1.0144361838366038,take_profit
trade_000038,XAUUSD,buy,2025-09-03 02:55:00,3532.521363,2025-09-08 13:45:00,3632.8902766,0.01,1.0000562457234026,take_profit
trade_000039,XAUUSD,buy,2025-09-09 10:45:00,3649.9958532,2025-09-23 00:40:00,3748.5211458000003,0.01,0.9815044048542029,take_profit
trade_000040,XAUUSD,sell,2025-09-23 09:20:00,3789.4179648,2025-09-30 01:00:00,3841.513149,0.01,-0.5247933551489995,stop_loss
trade_000041,XAUUSD,buy,2025-09-30 08:35:00,3808.4235323999997,2025-10-05 23:00:00,3916.8084816,0.01,1.079932683518404,take_profit
trade_000042,XAUUSD,sell,2025-10-05 23:05:00,3911.7155004,2025-10-06 16:00:00,3963.4835381999997,0.01,-0.5216438615381954,stop_loss
trade_000043,XAUUSD,buy,2025-10-07 15:45:00,3964.2666948,2025-10-13 05:05:00,4064.6769019999997,0.01,1.000037395097996,take_profit
trade_000044,XAUUSD,sell,2025-10-13 13:10:00,4086.8344696,2025-10-14 01:10:00,4141.4541252,0.01,-0.5503380101251998,stop_loss
trade_000045,XAUUSD,sell,2025-10-14 05:35:00,4140.3527638,2025-10-15 05:20:00,4192.7243772,0.01,-0.5279088583772057,stop_loss
trade_000046,XAUUSD,sell,2025-10-15 16:00:00,4191.3545614,2025-10-16 10:55:00,4243.6095522000005,0.01,-0.5267935175522009,stop_loss
trade_000047,XAUUSD,buy,2025-10-16 14:20:00,4260.2988894,2025-10-16 22:15:00,4368.096206,0.01,1.0736050697940016,take_profit
trade_000048,XAUUSD,sell,2025-10-16 22:15:00,4368.096206,2025-10-17 14:00:00,4239.1086522000005,0.01,1.2856364293477966,take_profit
trade_000049,XAUUSD,sell,2025-10-17 14:00:00,4237.4133478,2025-10-20 12:15:00,4293.9666216000005,0.01,-0.5698267046216017,stop_loss
trade_000050,XAUUSD,sell,2025-10-20 12:30:00,4304.2379802000005,2025-10-20 18:25:00,4358.5595376,0.01,-0.5475741335375962,stop_loss
trade_000051,XAUUSD,buy,2025-10-20 20:15:00,4349.6927646,2025-10-21 07:35:00,4296.5395202,0.01,-0.535828983520204,stop_loss
trade_000052,XAUUSD,buy,2025-10-21 08:10:00,4245.7209744,2025-10-21 13:45:00,4183.5411244,0.01,-0.6259820411244045,stop_loss
trade_000053,XAUUSD,buy,2025-10-21 14:25:00,4137.7733892,2025-10-22 00:00:00,4059.6589058,0.01,-0.785204492905797,stop_loss
trade_000054,XAUUSD,buy,2025-10-22 00:00:00,4061.2830942,2025-10-27 14:05:00,4005.8146768,0.01,-0.5586899886767991,stop_loss
trade_000055,XAUUSD,buy,2025-10-28 07:15:00,3938.6105646,2025-10-30 22:50:00,4038.1782028,0.01,0.991638203797197,take_profit
trade_000056,XAUUSD,buy,2025-10-31 09:10:00,4007.4353268,2025-11-04 14:25:00,3950.3527714,0.01,-0.5747759067713982,stop_loss
trade_000057,XAUUSD,buy,2025-11-04 14:25:00,3951.9332286,2025-11-10 01:45:00,4051.7814816,0.01,0.9944307485184012,take_profit
trade_000058,XAUUSD,buy,2025-11-10 17:55:00,4103.312498400001,2025-11-12 17:35:00,4203.6181082,0.01,0.9988524798917974,take_profit
trade_000059,XAUUSD,sell,2025-11-12 17:40:00,4201.7434832,2025-11-14 13:10:00,4087.032243,0.01,1.1430253697569979,take_profit
trade_000060,XAUUSD,buy,2025-11-14 13:15:00,4077.7973964,2025-11-17 19:40:00,4018.591121,0.01,-0.5960813451209986,stop_loss
trade_000061,XAUUSD,buy,2025-11-17 19:40:00,4020.198879,2025-11-19 14:55:00,4126.9674414,0.01,1.0635586565586008,take_profit
trade_000062,XAUUSD,buy,2025-11-20 02:05:00,4064.3066988,2025-11-26 02:45:00,4163.852063,0.01,0.9912897899370022,take_profit
trade_000063,XAUUSD,buy,2025-11-28 08:00:00,4165.7039742,2025-12-11 16:45:00,4273.285172,0.01,1.0715386928280015,take_profit
trade_000064,XAUUSD,sell,2025-12-11 21:00:00,4272.5213248,2025-12-12 10:35:00,4324.9428156,0.01,-0.5285398508156036,stop_loss
trade_000065,XAUUSD,buy,2025-12-12 15:20:00,4310.4649206,2025-12-22 06:45:00,4411.3315572,0.01,1.0042550344427976,take_profit
trade_000066,XAUUSD,buy,2025-12-23 15:00:00,4435.1178462,2025-12-26 15:30:00,4538.052208,0.01,1.0248055657920025,take_profit
trade_000067,XAUUSD,sell,2025-12-26 15:55:00,4545.7686644,2025-12-29 13:40:00,4430.4839196,0.01,1.1484169640803932,take_profit
trade_000068,XAUUSD,buy,2025-12-29 13:45:00,4417.913406,2025-12-29 14:55:00,4359.483928799999,0.01,-0.5886542559288029,stop_loss
trade_000069,XAUUSD,buy,2025-12-29 14:55:00,4361.2280712,2025-12-31 05:50:00,4286.402548,0.01,-0.7525416345480013,stop_loss
trade_000070,XAUUSD,sell,2025-12-31 13:30:00,4328.6760916,2025-12-31 21:55:00,4319.7117696,0.01,0.08532350823040721,backtest_end
